Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime
AU|GIRL||VEC|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2012-04-11T04:00:00|2599-12-31T23:59:59
AU|GIRL||VEP|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2009-06-22T00:00:00|2012-04-11T04:00:00
AU|GIRL||VEP|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2012-04-11T04:00:00|2599-12-31T23:59:59
AU|GIRL||VKI|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|CELSIUS|0.1|2009-06-22T00:00:00|2012-04-11T04:00:00
AU|GIRL||VKI|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|CELSIUS|0.1|2012-04-11T04:00:00|2599-12-31T23:59:59
AU|GIRL||VMU|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2009-06-22T00:00:00|2012-04-11T04:00:00
AU|GIRL||VMU|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2012-04-11T04:00:00|2599-12-31T23:59:59
AU|GIRL||VMV|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2009-06-22T00:00:00|2012-04-11T04:00:00
AU|GIRL||VMV|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2012-04-11T04:00:00|2599-12-31T23:59:59
AU|GIRL||VMW|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2009-06-22T00:00:00|2012-04-11T04:00:00
AU|GIRL||VMW|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2012-04-11T04:00:00|2599-12-31T23:59:59
AU|GIRL||VPB|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2009-06-22T00:00:00|2012-04-11T04:00:00
AU|GIRL||VPB|-22.643000|114.234001|111|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2012-04-11T04:00:00|2599-12-31T23:59:59
AU|GLAD||LOG|-40.982498|148.009995|0|0|0|0|Reftek 130 Datalogger||||0|2009-11-20T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|BNE|-40.982498|148.009995|0|1|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-11-20T00:00:00|2017-10-16T23:59:59
AU|GLAD|00|BNE|-40.982498|148.009995|0|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.07|M/S**2|40|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|BNN|-40.982498|148.009995|0|1|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-11-20T00:00:00|2017-10-16T23:59:59
AU|GLAD|00|BNN|-40.982498|148.009995|0|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.07|M/S**2|40|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|BNZ|-40.982498|148.009995|0|1|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2009-11-20T00:00:00|2017-10-16T23:59:59
AU|GLAD|00|BNZ|-40.982498|148.009995|0|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.07|M/S**2|40|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|EHE|-40.982498|148.009995|0|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-11-20T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|EHN|-40.982498|148.009995|0|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-11-20T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|EHZ|-40.982498|148.009995|0|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-11-20T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|HHE|-40.982498|148.009995|0|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-11-20T00:00:00|2017-10-17T00:00:00
AU|GLAD|00|HHE|-40.982498|148.009995|0|0|90|0|LE-3D Lite/Reftek 130 Datalogger|2.5195E8|6|M/S|200|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|HHN|-40.982498|148.009995|0|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-11-20T00:00:00|2017-10-17T00:00:00
AU|GLAD|00|HHN|-40.982498|148.009995|0|0|0|0|LE-3D Lite/Reftek 130 Datalogger|2.5195E8|6|M/S|200|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|HHZ|-40.982498|148.009995|0|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2009-11-20T00:00:00|2017-10-17T00:00:00
AU|GLAD|00|HHZ|-40.982498|148.009995|0|0|0|-90|LE-3D Lite/Reftek 130 Datalogger|2.5195E8|6|M/S|200|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|HNE|-40.982498|148.009995|0|1|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-11-20T00:00:00|2017-10-17T00:00:00
AU|GLAD|00|HNE|-40.982498|148.009995|0|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.03|M/S**2|200|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|HNN|-40.982498|148.009995|0|1|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-11-20T00:00:00|2017-10-17T00:00:00
AU|GLAD|00|HNN|-40.982498|148.009995|0|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.03|M/S**2|200|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|HNZ|-40.982498|148.009995|0|1|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2009-11-20T00:00:00|2017-10-17T00:00:00
AU|GLAD|00|HNZ|-40.982498|148.009995|0|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/R|154016.0|0.03|M/S**2|200|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|SHE|-40.982498|148.009995|0|1|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-11-20T00:00:00|2017-10-16T23:59:59
AU|GLAD|00|SHE|-40.982498|148.009995|0|0|90|0|LE-3D Lite/Reftek 130 Datalogger|2.51454E8|3|M/S|40|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|SHN|-40.982498|148.009995|0|1|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-11-20T00:00:00|2017-10-16T23:59:59
AU|GLAD|00|SHN|-40.982498|148.009995|0|0|0|0|LE-3D Lite/Reftek 130 Datalogger|2.51454E8|3|M/S|40|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GLAD|00|SHZ|-40.982498|148.009995|0|1|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2009-11-20T00:00:00|2017-10-16T23:59:59
AU|GLAD|00|SHZ|-40.982498|148.009995|0|0|0|-90|LE-3D Lite/Reftek 130 Datalogger|2.51454E8|3|M/S|40|2017-10-17T00:00:00|2599-12-31T23:59:59
AU|GVL||LOG|-37.621399|144.899002|185|0|0|0|Reftek 130 Datalogger||||0|2013-03-05T00:00:00|2599-12-31T23:59:59
AU|GVL|00|BNE|-37.621399|144.899002|185|0|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|BNE|-37.621399|144.899002|185|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|250000.0|0.1|M/S**2|40|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|BNN|-37.621399|144.899002|185|0|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|BNN|-37.621399|144.899002|185|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|250000.0|0.1|M/S**2|40|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|BNZ|-37.621399|144.899002|185|0|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|BNZ|-37.621399|144.899002|185|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|250000.0|0.1|M/S**2|40|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|EHE|-37.621399|144.899002|185|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|EHE|-37.621399|144.899002|185|0|90|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|EHN|-37.621399|144.899002|185|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|EHN|-37.621399|144.899002|185|0|0|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|EHZ|-37.621399|144.899002|185|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|EHZ|-37.621399|144.899002|185|0|0|-90|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|HHE|-37.621399|144.899002|185|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2013-03-05T00:00:00|2599-12-31T23:59:59
AU|GVL|00|HHN|-37.621399|144.899002|185|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2013-03-05T00:00:00|2599-12-31T23:59:59
AU|GVL|00|HHZ|-37.621399|144.899002|185|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2013-03-05T00:00:00|2599-12-31T23:59:59
AU|GVL|00|HNE|-37.621399|144.899002|185|0|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|HNE|-37.621399|144.899002|185|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|250000.0|0.4|M/S**2|200|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|HNN|-37.621399|144.899002|185|0|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|HNN|-37.621399|144.899002|185|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|250000.0|0.4|M/S**2|200|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|HNZ|-37.621399|144.899002|185|0|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|HNZ|-37.621399|144.899002|185|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|250000.0|0.4|M/S**2|200|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|SHE|-37.621399|144.899002|185|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|SHE|-37.621399|144.899002|185|0|90|0|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|SHN|-37.621399|144.899002|185|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|SHN|-37.621399|144.899002|185|0|0|0|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|GVL|00|SHZ|-37.621399|144.899002|185|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2013-03-05T00:00:00|2018-10-09T23:59:59
AU|GVL|00|SHZ|-37.621399|144.899002|185|0|0|-90|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-10-10T00:00:00|2599-12-31T23:59:59
AU|HTT||BHE|-33.430599|138.921707|708|2|90|0|Guralp CMG3ESP_100sec/GDAS|4.01288992E8|0.2|M/S|40|2010-03-15T00:00:00|2011-11-29T23:59:59
AU|HTT||BHE|-33.430599|138.921707|708|2|90|0|Guralp CMG3ESP_100sec/Quanterra 330HR Linear Phase|3.37042995E9|0.2|M/S|40|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||BHN|-33.430599|138.921707|708|2|0|0|Guralp CMG3ESP_100sec/GDAS|4.01692992E8|0.2|M/S|40|2010-03-15T00:00:00|2011-11-29T23:59:59
AU|HTT||BHN|-33.430599|138.921707|708|2|0|0|Guralp CMG3ESP_100sec/Quanterra 330HR Linear Phase|3.37382989E9|0.2|M/S|40|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||BHZ|-33.430599|138.921707|708|2|0|-90|Guralp CMG3ESP_100sec/GDAS|4.01288992E8|0.2|M/S|40|2010-03-15T00:00:00|2011-11-29T23:59:59
AU|HTT||BHZ|-33.430599|138.921707|708|2|0|-90|Guralp CMG3ESP_100sec/Quanterra 330HR Linear Phase|3.37042995E9|0.2|M/S|40|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||HHE|-33.430599|138.921707|708|2|90|0|Guralp CMG40T_1sec/GDAS|6.6001402E8|6|M/S|200|2009-07-01T00:00:00|2010-03-14T23:59:59
AU|HTT||HHE|-33.430599|138.921707|708|2|90|0|Guralp CMG3ESP_100sec/GDAS|4.01276E8|0.6|M/S|200|2010-03-15T00:00:00|2011-11-29T23:59:59
AU|HTT||HHE|-33.430599|138.921707|708|2|90|0|Guralp CMG3ESP_100sec/Quanterra 330HR Linear Phase|3.37036006E9|0.5|M/S|200|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||HHN|-33.430599|138.921707|708|2|0|0|Guralp CMG40T_1sec/GDAS|6.3432E8|6|M/S|200|2009-07-01T00:00:00|2010-03-14T23:59:59
AU|HTT||HHN|-33.430599|138.921707|708|2|0|0|Guralp CMG3ESP_100sec/GDAS|4.0168E8|0.6|M/S|200|2010-03-15T00:00:00|2011-11-29T23:59:59
AU|HTT||HHN|-33.430599|138.921707|708|2|0|0|Guralp CMG3ESP_100sec/Quanterra 330HR Linear Phase|3.37376E9|0.5|M/S|200|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||HHZ|-33.430599|138.921707|708|2|0|-90|Guralp CMG40T_1sec/GDAS|6.4716698E8|6|M/S|200|2009-07-01T00:00:00|2010-03-14T23:59:59
AU|HTT||HHZ|-33.430599|138.921707|708|2|0|-90|Guralp CMG3ESP_100sec/GDAS|4.01276E8|0.6|M/S|200|2010-03-15T00:00:00|2011-11-29T23:59:59
AU|HTT||HHZ|-33.430599|138.921707|708|2|0|-90|Guralp CMG3ESP_100sec/Quanterra 330HR Linear Phase|3.37036006E9|0.5|M/S|200|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||HNE|-33.430599|138.921707|708|2|90|0|Guralp CMG5/GDAS|32.0511|4|M/S**2|200|2009-07-01T00:00:00|2011-11-30T00:00:00
AU|HTT||HNE|-33.430599|138.921707|708|2|90|0|Guralp CMG5/Quanterra 330HR Linear Phase Below 100|1076.68|3|M/S**2|200|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||HNN|-33.430599|138.921707|708|2|0|0|Guralp CMG5/GDAS|32.0511|4|M/S**2|200|2009-07-01T00:00:00|2011-11-30T00:00:00
AU|HTT||HNN|-33.430599|138.921707|708|2|0|0|Guralp CMG5/Quanterra 330HR Linear Phase Below 100|1076.68|3|M/S**2|200|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||HNZ|-33.430599|138.921707|708|2|0|-90|Guralp CMG5/GDAS|32.0511|4|M/S**2|200|2009-07-01T00:00:00|2011-11-30T00:00:00
AU|HTT||HNZ|-33.430599|138.921707|708|2|0|-90|Guralp CMG5/Quanterra 330HR Linear Phase Below 100|1076.68|3|M/S**2|200|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||LCE|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000000.0|0|S|1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||LCQ|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|PERCENT|1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||SHE|-33.430599|138.921707|708|2|90|0|Guralp CMG40T_1sec/GDAS|6.4187098E8|2|M/S|20|2009-07-01T00:00:00|2010-03-14T23:59:59
AU|HTT||SHN|-33.430599|138.921707|708|2|0|0|Guralp CMG40T_1sec/GDAS|6.1688301E8|2|M/S|20|2009-07-01T00:00:00|2010-03-14T23:59:59
AU|HTT||SHZ|-33.430599|138.921707|708|2|0|-90|Guralp CMG40T_1sec/GDAS|6.2937702E8|2|M/S|20|2009-07-01T00:00:00|2010-03-14T23:59:59
AU|HTT||VCO|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||VEA|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||VEC|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||VEP|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||VKI|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|CELSIUS|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||VMU|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||VMV|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||VMW|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT||VPB|-33.430599|138.921707|708|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2011-11-30T00:00:00|2599-12-31T23:59:59
AU|HTT|10|BHE|-33.430599|138.921707|708|0|90|0|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19641997E9|0.3|M/S|40|2018-12-15T00:00:00|2599-12-31T23:59:59
AU|HTT|10|BHN|-33.430599|138.921707|708|0|0|0|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19641997E9|0.3|M/S|40|2018-12-15T00:00:00|2599-12-31T23:59:59
AU|HTT|10|BHZ|-33.430599|138.921707|708|0|0|-90|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19641997E9|0.3|M/S|40|2018-12-15T00:00:00|2599-12-31T23:59:59
AU|HTT|10|HHE|-33.430599|138.921707|708|0|90|0|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19734003E9|0.6|M/S|200|2018-12-15T00:00:00|2599-12-31T23:59:59
AU|HTT|10|HHN|-33.430599|138.921707|708|0|0|0|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19734003E9|0.6|M/S|200|2018-12-15T00:00:00|2599-12-31T23:59:59
AU|HTT|10|HHZ|-33.430599|138.921707|708|0|0|-90|Nanometrics Trillium 120 Sec Response/Centaur Stan|1.19734003E9|0.6|M/S|200|2018-12-15T00:00:00|2599-12-31T23:59:59
AU|INKA||BHE|-27.740999|140.745605|112|0|90|0|Guralp CMG3ESP_120sec/Quanterra 330HR Linear Phase|3.38740992E9|0.2|M/S|40|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||BHN|-27.740999|140.745605|112|0|0|0|Guralp CMG3ESP_120sec/Quanterra 330HR Linear Phase|3.32630989E9|0.2|M/S|40|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||BHZ|-27.740999|140.745605|112|0|0|-90|Guralp CMG3ESP_120sec/Quanterra 330HR Linear Phase|3.36704E9|0.2|M/S|40|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||HHE|-27.740999|140.745605|112|0|90|0|Guralp CMG3ESP_120sec/Quanterra 330HR Linear Phase|3.38733005E9|0.5|M/S|200|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||HHN|-27.740999|140.745605|112|0|0|0|Guralp CMG3ESP_120sec/Quanterra 330HR Linear Phase|3.32624E9|0.5|M/S|200|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||HHZ|-27.740999|140.745605|112|0|0|-90|Guralp CMG3ESP_120sec/Quanterra 330HR Linear Phase|3.36697011E9|0.5|M/S|200|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||LCE|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000000.0|0|S|1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||LCQ|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|PERCENT|1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VCO|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VEA|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VEC|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VEP|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VKI|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|CELSIUS|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VMU|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VMV|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VMW|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|INKA||VPB|-27.740999|140.745605|112|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2013-06-21T00:00:00|2599-12-31T23:59:59
AU|KAKA||SHZ|-12.711500|132.439606|100|0|0|-90|Wilmore(dummy)/BlueBoxII|6.2527398E8|4|M/S|40|1998-03-19T00:00:00|2006-02-20T00:00:00
AU|KAKA||SHZ|-12.711500|132.439606|100|0|0|-90|Wilmore(dummy)/BlueBoxII|6.2527398E8|4|M/S|40|2006-02-20T00:00:00|2008-11-27T00:00:00
AU|KDU||BHE|-12.686900|132.472702|46|0|90|0|Streckeisen STS-2 G3/Quanterra 330HR Linear Phase|2.50877005E9|0.2|M/S|40|2012-05-23T00:00:00|2599-12-31T23:59:59
AU|KDU||BHN|-12.686900|132.472702|46|0|0|0|Streckeisen STS-2 G3/Quanterra 330HR Linear Phase|2.50877005E9|0.2|M/S|40|2012-05-23T00:00:00|2599-12-31T23:59:59
AU|KDU||BHZ|-12.686900|132.472702|46|0|0|-90|Streckeisen STS-2 G3/Quanterra 330HR Linear Phase|2.50877005E9|0.2|M/S|40|2012-05-23T00:00:00|2599-12-31T23:59:59
AU|KDU||HHE|-12.686900|132.472702|46|0|90|0|Streckeisen STS-2 G3/Quanterra 330HR Linear Phase|2.51302989E9|0.6|M/S|200|2012-05-23T00:00:00|2599-12-31T23:59:59
AU|KDU||HHN|-12.686900|132.472702|46|0|0|0|Streckeisen STS-2 G3/Quanterra 330HR Linear Phase|2.51302989E9|0.6|M/S|200|2012-05-23T00:00:00|2599-12-31T23:59:59
AU|KDU||HHZ|-12.686900|132.472702|46|0|0|-90|Streckeisen STS-2 G3/Quanterra 330HR Linear Phase|2.51302989E9|0.6|M/S|200|2012-05-23T00:00:00|2599-12-31T23:59:59
AU|KDU||LCE|-12.686900|132.472702|46|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000000.0|0|S|1|2012-05-23T00:00:00|2599-12-31T23:59:59
AU|KDU||LCQ|-12.686900|132.472702|46|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|PERCENT|1|2012-05-23T00:00:00|2599-12-31T23:59:59
AU|KDU||SHE|-12.686900|132.472702|46|0|90|0|Guralp CMG40T_1sec/GDAS|1.55751002E9|2|M/S|20|2008-11-27T00:00:00|2012-05-22T23:59:59
AU|KDU||SHN|-12.686900|132.472702|46|0|0|0|Guralp CMG40T_1sec/GDAS|1.55767002E9|2|M/S|20|2008-11-27T00:00:00|2012-05-22T23:59:59
