#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
BA|PZUN||VHZ|40.6451|15.807|0.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2008-03-27T11:00:00|2262-04-11T23:47:16
BE|BEBN||HHZ|50.7956|5.677|80.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2005-06-24T00:00:00|2262-04-11T23:47:16
BL|BEB17||HHZ|-21.0537|-48.504|537.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2007-10-26T15:22:00|2009-07-02T12:52:00
BN|LPW||BHZ|52.1127|-4.068|152.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-07-10T00:00:00|2012-05-30T15:59:00
BN|LPW||BHZ|52.1127|-4.068|152.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-07-10T00:00:00|2013-04-24T15:00:00
BN|LPW||BHZ|52.1127|-4.068|152.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2013-04-24T15:00:00|2262-04-11T23:47:16
BN|SBD||BHZ|50.5649|-4.686|220.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2007-10-10T00:00:00|2262-04-11T23:47:16
BN|WOL||BHZ|51.3119|-1.223|156.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1981-01-01T00:00:00|2262-04-11T23:47:16
BS|BLKB||BHZ|43.6222|22.675|650.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|BLKB||HHZ|43.6222|22.675|650.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|ELND||BHZ|42.9279|25.875|334.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|ELND||HHZ|42.9279|25.875|334.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|JMB||BHZ|42.4656|26.583|216.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-04-01T00:00:00|2262-04-11T23:47:16
BS|KALB||BHZ|43.4051|28.416|121.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|KALB||HHZ|43.4051|28.416|121.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|KUBB||BHZ|43.8012|26.494|261.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|KUBB||HHZ|43.8012|26.494|261.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|LOZB||BHZ|43.3691|26.593|342.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|LOZB||HHZ|43.3691|26.593|342.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|PLD||BHZ|42.1044|24.703|176.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-04-01T00:00:00|2262-04-11T23:47:16
BS|PLVB||BHZ|43.3861|24.621|199.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|PLVB||HHZ|43.3861|24.621|199.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|RAZG||BHZ|43.5652|26.508|383.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|RAZG||HHZ|43.5652|26.508|383.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|SHAB||BHZ|43.5382|28.606|43.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BS|SHAB||HHZ|43.5382|28.606|43.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-11-20T00:00:00|2262-04-11T23:47:16
BW|BGLD||EHZ|47.6517|13.012|930.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2007-02-27T00:00:00|2262-04-11T23:47:16
BW|FURT||EHZ|48.1643|11.276|565.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2012-05-10T00:00:00|2262-04-11T23:47:16
BW|HROE||EHZ|50.536|10.157|569.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2006-01-01T00:00:00|2262-04-11T23:47:16
BW|MANZ||EHZ|49.9856|12.108|638.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2006-01-01T00:00:00|2262-04-11T23:47:16
BW|MANZ||HHZ|49.9856|12.108|638.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2015-10-21T12:00:00|2262-04-11T23:47:16
BW|MGBB||EHZ|49.9717|12.215|650.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2007-01-01T00:00:00|2262-04-11T23:47:16
BW|MROB||EHZ|50.0825|12.179|570.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2006-08-10T00:00:00|2262-04-11T23:47:16
BW|MSBB||EHZ|50.0306|11.973|622.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2007-01-17T00:00:00|2262-04-11T23:47:16
BW|MZEK||EHZ|49.9617|11.947|627.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2008-05-27T00:00:00|2262-04-11T23:47:16
BW|NORI||EHZ|48.7199|10.625|492.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2009-11-20T00:00:00|2262-04-11T23:47:16
BW|OBER||EHZ|47.4058|10.293|1000.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2011-07-13T00:00:00|2262-04-11T23:47:16
BW|PART||EHZ|47.4958|11.113|760.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2012-07-13T08:15:00|2262-04-11T23:47:16
BW|RJOB||BHZ|47.7366|12.796|860.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2015-10-19T13:00:00|2262-04-11T23:47:16
BW|RJOB||EHZ|47.7366|12.796|860.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2007-12-17T00:00:00|2014-11-26T10:30:00
BW|RJOB||EHZ|47.7366|12.796|860.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2014-11-26T10:30:00|2015-10-19T13:00:00
BW|RJOB||EHZ|47.7366|12.796|860.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2014-11-26T10:30:00|2262-04-11T23:47:16
BW|RJOB||HHZ|47.7366|12.796|860.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2015-10-19T13:00:00|2262-04-11T23:47:16
BW|RMOA||EHZ|47.7606|12.865|815.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2006-12-07T00:00:00|2262-04-11T23:47:16
BW|RMOA||HHZ|47.7606|12.865|815.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2017-07-04T12:05:00|2262-04-11T23:47:16
BW|RNON||BHZ|47.7396|12.867|555.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-05-19T11:20:00|2262-04-11T23:47:16
BW|RNON||EHZ|47.7396|12.867|555.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2012-09-12T00:00:00|2017-05-19T11:20:00
BW|RNON||EHZ|47.7396|12.867|555.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2012-09-12T00:00:00|2262-04-11T23:47:16
BW|RNON||HHZ|47.7396|12.867|555.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2017-05-19T11:20:00|2262-04-11T23:47:16
BW|ROTZ||EHZ|49.7659|12.207|430.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2006-02-08T00:00:00|2015-10-21T12:00:00
BW|ROTZ||EHZ|49.7659|12.207|430.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2006-02-08T00:00:00|2262-04-11T23:47:16
BW|ROTZ||HHZ|49.7659|12.207|430.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2015-10-21T12:00:00|2262-04-11T23:47:16
BW|SCE||EHZ|47.038|11.71|1737.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2012-12-05T13:00:00|2013-04-24T13:00:00
BW|SCE||EHZ|47.038|11.71|1737.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2013-04-24T13:00:00|2262-04-11T23:47:16
BW|SCE||HHZ|47.038|11.71|1737.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2015-10-21T12:00:00|2262-04-11T23:47:16
BW|VIEL||EHZ|50.1844|12.103|670.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2006-01-01T00:00:00|2262-04-11T23:47:16
BW|WETR||BHZ|49.1435|12.878|613.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2010-04-14T00:00:00|2012-07-31T12:00:00
BW|WETR||BHZ|49.1435|12.878|613.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2010-04-14T00:00:00|2012-07-31T12:05:00
BW|WETR||BHZ|49.1435|12.878|613.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2012-07-31T12:05:00|2262-04-11T23:47:16
BW|WETR||HHZ|49.1435|12.878|613.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2010-04-14T00:00:00|2012-07-31T12:00:00
BW|WETR||HHZ|49.1435|12.878|613.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2010-04-14T00:00:00|2012-07-31T12:05:00
BW|WETR||HHZ|49.1435|12.878|613.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-07-31T12:05:00|2262-04-11T23:47:16
CH|ACB||BHZ|47.5867|8.254|470.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2015-11-26T11:00:00|2262-04-11T23:47:16
CH|ACB||EHZ|47.5867|8.254|470.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2007-10-18T00:00:00|2014-06-06T07:00:00
CH|ACB||HHZ|47.5867|8.254|470.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2014-06-06T07:00:00|2015-11-26T11:00:00
CH|ACB||HHZ|47.5867|8.254|470.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2015-11-26T11:00:00|2262-04-11T23:47:16
CH|ACB||LHZ|47.5867|8.254|470.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2015-11-26T11:00:00|2262-04-11T23:47:16
CH|AIGLE||BHZ|46.3403|6.954|800.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1998-10-19T00:00:00|2262-04-11T23:47:16
CH|AIGLE||HHZ|46.3403|6.954|800.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1998-04-14T00:00:00|1998-10-19T00:00:00
CH|AIGLE||HHZ|46.3403|6.954|800.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1998-10-19T00:00:00|2262-04-11T23:47:16
CH|AIGLE||LHZ|46.3403|6.954|800.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1998-04-14T00:00:00|1998-10-19T00:00:00
CH|AIGLE||LHZ|46.3403|6.954|800.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1998-10-19T00:00:00|2262-04-11T23:47:16
CH|BALST||BHZ|47.3349|7.695|910.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2000-06-16T00:00:00|2004-04-05T00:00:00
CH|BALST||BHZ|47.3349|7.695|910.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-04-05T00:00:00|2262-04-11T23:47:16
CH|BALST||HHZ|47.3349|7.695|910.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2000-06-16T00:00:00|2004-04-05T00:00:00
CH|BALST||HHZ|47.3349|7.695|910.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2004-04-05T00:00:00|2262-04-11T23:47:16
CH|BALST||LHZ|47.3349|7.695|910.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2000-06-16T00:00:00|2004-04-05T00:00:00
CH|BALST||LHZ|47.3349|7.695|910.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-04-05T00:00:00|2262-04-11T23:47:16
CH|BERNI||BHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1998-04-14T00:00:00|1999-08-25T00:00:00
CH|BERNI||BHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-25T00:00:00|2017-05-31T18:00:00
CH|BERNI||BHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-05-31T18:00:00|2262-04-11T23:47:16
CH|BERNI||HHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1998-04-14T00:00:00|1999-08-25T00:00:00
CH|BERNI||HHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1999-08-25T00:00:00|2017-05-31T18:00:00
CH|BERNI||HHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2017-05-31T18:00:00|2262-04-11T23:47:16
CH|BERNI||LHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1998-04-14T00:00:00|1999-08-25T00:00:00
CH|BERNI||LHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-25T00:00:00|2017-05-31T18:00:00
CH|BERNI||LHZ|46.4122|10.023|2310.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-05-31T18:00:00|2262-04-11T23:47:16
CH|DAVOX||BHZ|46.7801|9.88|1830.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2002-07-24T00:00:00|2003-07-09T00:00:00
CH|DAVOX||BHZ|46.7801|9.88|1830.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2003-07-09T00:00:00|2004-02-20T00:00:00
CH|DAVOX||BHZ|46.7801|9.88|1830.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-02-20T00:00:00|2262-04-11T23:47:16
CH|DAVOX||HHZ|46.7801|9.88|1830.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2002-07-24T00:00:00|2003-07-09T00:00:00
CH|DAVOX||HHZ|46.7801|9.88|1830.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2003-07-09T00:00:00|2004-02-20T00:00:00
CH|DAVOX||HHZ|46.7801|9.88|1830.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2004-02-20T00:00:00|2262-04-11T23:47:16
CH|DAVOX||LHZ|46.7801|9.88|1830.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2002-07-24T00:00:00|2004-02-20T00:00:00
CH|DAVOX||LHZ|46.7801|9.88|1830.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-02-20T00:00:00|2262-04-11T23:47:16
CH|DIX||BHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-01-19T00:00:00|1999-08-04T00:00:00
CH|DIX||BHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-04T00:00:00|2010-06-24T00:00:00
CH|DIX||BHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2010-06-24T00:00:00|2016-11-03T17:20:00
CH|DIX||BHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2016-11-03T17:20:00|2017-08-31T10:00:00
CH|DIX||BHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-08-31T10:00:00|2262-04-11T23:47:16
CH|DIX||HHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1999-01-19T00:00:00|1999-08-04T00:00:00
CH|DIX||HHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1999-08-04T00:00:00|2010-06-24T00:00:00
CH|DIX||HHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2010-06-24T00:00:00|2016-11-03T17:20:00
CH|DIX||HHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2016-11-03T17:20:00|2017-08-31T10:00:00
CH|DIX||HHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2017-08-31T10:00:00|2262-04-11T23:47:16
CH|DIX||LHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-01-19T00:00:00|1999-08-04T00:00:00
CH|DIX||LHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-04T00:00:00|2010-06-24T00:00:00
CH|DIX||LHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2010-06-24T00:00:00|2016-11-03T17:20:00
CH|DIX||LHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2016-11-03T17:20:00|2017-08-31T10:00:00
CH|DIX||LHZ|46.0793|7.408|2410.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-08-31T10:00:00|2262-04-11T23:47:16
CH|EMBD||BHZ|46.2153|7.832|1180.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-10-29T00:00:00|2262-04-11T23:47:16
CH|EMBD||HHZ|46.2153|7.832|1180.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2009-10-29T00:00:00|2262-04-11T23:47:16
CH|EMBD||LHZ|46.2153|7.832|1180.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-10-29T00:00:00|2262-04-11T23:47:16
CH|EMV||BHZ|46.0623|6.899|2210.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-03T00:00:00|2008-11-25T23:59:59
CH|EMV||BHZ|46.0623|6.899|2210.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-10-08T00:00:00|2012-06-08T00:00:00
CH|EMV||HHZ|46.0623|6.899|2210.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1999-08-03T00:00:00|2008-11-25T23:59:59
CH|EMV||HHZ|46.0623|6.899|2210.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2009-10-08T00:00:00|2012-06-08T00:00:00
CH|EMV||LHZ|46.0623|6.899|2210.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-03T00:00:00|2008-11-26T00:00:00
CH|EMV||LHZ|46.0623|6.899|2210.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-10-08T00:00:00|2012-06-08T00:00:00
CH|FLACH||EHZ|47.5707|8.568|370.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2011-02-24T00:00:00|2262-04-11T23:47:16
CH|FUSIO||BHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-16T10:00:00|2005-12-01T00:00:00
CH|FUSIO||BHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-10-21T00:00:00|2017-08-16T19:00:00
CH|FUSIO||BHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-08-16T19:00:00|2262-04-11T23:47:16
CH|FUSIO||HHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1999-08-16T10:00:00|2005-12-01T00:00:00
CH|FUSIO||HHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1999-08-16T10:00:00|2008-10-21T00:00:00
CH|FUSIO||HHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-10-21T00:00:00|2017-08-16T19:00:00
CH|FUSIO||HHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2017-08-16T19:00:00|2262-04-11T23:47:16
CH|FUSIO||LHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-16T10:00:00|2005-12-01T00:00:00
CH|FUSIO||LHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-08-16T10:00:00|2008-10-21T00:00:00
CH|FUSIO||LHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-10-21T00:00:00|2017-08-16T19:00:00
CH|FUSIO||LHZ|46.4542|8.663|1480.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-08-16T19:00:00|2262-04-11T23:47:16
CH|GIMEL||BHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-09-06T14:00:00|2015-10-20T14:10:00
CH|GIMEL||BHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2015-10-20T14:10:00|2016-05-11T13:00:00
CH|GIMEL||BHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2016-05-11T13:00:00|2262-04-11T23:47:16
CH|GIMEL||HHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1999-09-06T14:00:00|2015-10-20T14:10:00
CH|GIMEL||HHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2015-10-20T14:10:00|2016-05-11T13:00:00
CH|GIMEL||HHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2016-05-11T13:00:00|2262-04-11T23:47:16
CH|GIMEL||LHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||1999-09-06T14:00:00|2015-10-20T14:10:00
CH|GIMEL||LHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2015-10-20T14:10:00|2016-05-11T13:00:00
CH|GIMEL||LHZ|46.5322|6.265|1130.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2016-05-11T13:00:00|2262-04-11T23:47:16
CH|GRIMS||HHZ|46.5772|8.319|2227.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2011-11-09T00:00:00|2015-10-30T10:50:00
CH|GRIMS||HHZ|46.5772|8.319|2227.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2015-10-30T10:50:00|2262-04-11T23:47:16
CH|GRIMS||LHZ|46.5772|8.319|2227.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2011-11-09T00:00:00|2015-10-30T10:50:00
CH|GRIMS||LHZ|46.5772|8.319|2227.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2015-10-30T10:50:00|2262-04-11T23:47:16
CH|GRYON||EHZ|46.2493|7.111|1300.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2009-06-03T00:00:00|2262-04-11T23:47:16
CH|GUT||HHZ|48.0694|9.115|650.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||1997-08-16T00:00:00|2009-10-29T23:59:59
